,GEOID,Median Income
936,15000US060014501022,
937,15000US060014501023,149760.0
938,15000US060014502001,114265.0
939,15000US060014502002,112200.0
940,15000US060014502003,77125.0
941,15000US060014503001,115496.0
942,15000US060014503002,107969.0
943,15000US060014504001,86654.0
944,15000US060014504002,92250.0
945,15000US060014504003,93906.0
946,15000US060014505011,
947,15000US060014505012,109773.0
948,15000US060014505021,141927.0
949,15000US060014505022,157500.0
950,15000US060014506011,78125.0
951,15000US060014506012,150938.0
952,15000US060014506021,106538.0
953,15000US060014506022,154107.0
954,15000US060014506023,133929.0
955,15000US060014506024,129038.0
956,15000US060014506025,143551.0
957,15000US060014506031,106607.0
958,15000US060014506032,142639.0
959,15000US060014506033,126667.0
960,15000US060014506034,130000.0
961,15000US060014506041,172083.0
962,15000US060014506042,97721.0
963,15000US060014506043,167083.0
964,15000US060014506044,153500.0
965,15000US060014506051,131583.0
966,15000US060014506052,141771.0
967,15000US060014506053,109722.0
968,15000US060014506061,169758.0
969,15000US060014506062,210078.0
970,15000US060014506063,142500.0
971,15000US060014506071,73500.0
972,15000US060014506072,103958.0
973,15000US060014507011,
974,15000US060014507012,150263.0
975,15000US060014507013,198750.0
976,15000US060014507014,232000.0
977,15000US060014507411,112500.0
978,15000US060014507412,54331.0
979,15000US060014507413,151875.0
980,15000US060014507421,116250.0
981,15000US060014507422,160000.0
982,15000US060014507423,107235.0
983,15000US060014507431,154211.0
984,15000US060014507432,89409.0
985,15000US060014507441,131875.0
986,15000US060014507442,141765.0
987,15000US060014507451,166875.0
988,15000US060014507452,139091.0
989,15000US060014507461,93500.0
990,15000US060014507462,145231.0
991,15000US060014507501,103929.0
992,15000US060014507511,184539.0
993,15000US060014507521,177093.0
994,15000US060014511011,151161.0
995,15000US060014511012,125844.0
996,15000US060014511013,119922.0
997,15000US060014511014,
998,15000US060014511015,225769.0
999,15000US060014511021,149342.0
1000,15000US060014511022,170284.0
1001,15000US060014512011,95221.0
1002,15000US060014512012,95294.0
1003,15000US060014512013,82431.0
1004,15000US060014512021,130921.0
1005,15000US060014512022,102011.0
1006,15000US060014512023,116818.0
1007,15000US060014513001,117450.0
1008,15000US060014513002,97734.0
1009,15000US060014513003,97383.0
1010,15000US060014514011,52238.0
1011,15000US060014514012,165536.0
1012,15000US060014514013,55750.0
1013,15000US060014514031,95000.0
1014,15000US060014514032,111667.0
1015,15000US060014514041,106583.0
1016,15000US060014514042,73986.0
1017,15000US060014514043,46903.0
1018,15000US060014515011,54659.0
1019,15000US060014515012,159167.0
1020,15000US060014515031,105130.0
1021,15000US060014515032,71667.0
1022,15000US060014515033,125870.0
1023,15000US060014515034,47283.0
1024,15000US060014515041,110563.0
1025,15000US060014515051,189875.0
1026,15000US060014515052,141600.0
1027,15000US060014515061,103214.0
1028,15000US060014515062,51653.0
1029,15000US060014516011,94714.0
1030,15000US060014516012,158250.0
1031,15000US060014516021,48203.0
1032,15000US060014516022,90653.0
1033,15000US060014516023,151108.0
1034,15000US060014516024,155938.0
1035,15000US060014517011,105139.0
1036,15000US060014517012,99167.0
1037,15000US060014517013,103875.0
1038,15000US060014517031,93051.0
1039,15000US060014517032,157083.0
1040,15000US060014517041,106000.0
1041,15000US060014517042,122361.0
1042,15000US060014517043,69007.0
1043,15000US060019819001,105714.0
1044,15000US060019820001,160417.0
1045,15000US060019832001,131250.0
1046,15000US060019900000,
1047,15000US060030100001,59583.0
1048,15000US060030100002,62734.0
1049,15000US060050001011,50676.0
1050,15000US060050001012,51324.0
1051,15000US060050001013,44113.0
1052,15000US060050001014,55370.0
1053,15000US060050001021,49688.0
1054,15000US060050001022,38553.0
1055,15000US060050002001,58371.0
1056,15000US060050002002,60492.0
1057,15000US060050002003,70063.0
1058,15000US060050002004,62917.0
1059,15000US060050002005,72188.0
1060,15000US060050003011,60850.0
1061,15000US060050003012,77950.0
1062,15000US060050003031,52455.0
1063,15000US060050003032,55689.0
1064,15000US060050003041,59911.0
1065,15000US060050003042,70625.0
1066,15000US060050004011,63708.0
1067,15000US060050004012,21118.0
1068,15000US060050004013,53194.0
1069,15000US060050004014,34939.0
1070,15000US060050004021,49512.0
1071,15000US060050004022,93958.0
1072,15000US060050004023,74286.0
1073,15000US060050004024,38750.0
1074,15000US060050005001,61790.0
1075,15000US060050005002,45859.0
1076,15000US060050005003,60139.0
1077,15000US060070001021,41250.0
1078,15000US060070001022,61993.0
1079,15000US060070001023,34938.0
1080,15000US060070001031,78633.0
1081,15000US060070001041,50592.0
1082,15000US060070001042,29535.0
1083,15000US060070001043,65250.0
1084,15000US060070002011,28352.0
1085,15000US060070002012,42050.0
1086,15000US060070002013,92016.0
1087,15000US060070002014,49135.0
1088,15000US060070002021,38060.0
1089,15000US060070002022,39104.0
1090,15000US060070002023,23814.0
1091,15000US060070002024,41250.0
1092,15000US060070003001,27359.0
1093,15000US060070003002,28011.0
1094,15000US060070003003,42778.0
1095,15000US060070003004,29607.0
1096,15000US060070004011,54904.0
1097,15000US060070004021,109141.0
1098,15000US060070004022,67279.0
1099,15000US060070004023,39583.0
1100,15000US060070004024,84067.0
1101,15000US060070005011,64750.0
1102,15000US060070005012,80893.0
1103,15000US060070005013,85074.0
1104,15000US060070005014,18529.0
1105,15000US060070005021,65298.0
1106,15000US060070005022,22147.0
1107,15000US060070005023,12314.0
1108,15000US060070005024,15833.0
1109,15000US060070006011,71250.0
1110,15000US060070006012,71136.0
1111,15000US060070006013,49295.0
1112,15000US060070006031,26304.0
1113,15000US060070006032,32446.0
1114,15000US060070006033,
1115,15000US060070006034,14885.0
1116,15000US060070006041,14485.0
1117,15000US060070006042,10903.0
1118,15000US060070006043,
1119,15000US060070006044,60882.0
1120,15000US060070006045,23618.0
1121,15000US060070007001,39260.0
1122,15000US060070007002,48984.0
1123,15000US060070007003,46076.0
1124,15000US060070007004,48826.0
1125,15000US060070008001,69637.0
1126,15000US060070008002,
1127,15000US060070008003,86613.0
1128,15000US060070008004,43482.0
1129,15000US060070008005,60938.0
1130,15000US060070008006,
1131,15000US060070009011,84310.0
1132,15000US060070009031,54444.0
1133,15000US060070009032,46806.0
1134,15000US060070009033,44405.0
1135,15000US060070009034,48027.0
1136,15000US060070009041,87118.0
1137,15000US060070009042,69612.0
1138,15000US060070009043,53203.0
1139,15000US060070010001,
1140,15000US060070010002,
1141,15000US060070010003,32500.0
1142,15000US060070010004,
1143,15000US060070010005,38846.0
1144,15000US060070010006,16568.0
1145,15000US060070011001,16034.0
1146,15000US060070011002,52042.0
1147,15000US060070011003,26419.0
1148,15000US060070011004,14118.0
1149,15000US060070011005,22902.0
1150,15000US060070012001,18516.0
1151,15000US060070012002,25435.0
1152,15000US060070012003,40726.0
1153,15000US060070012004,20404.0
1154,15000US060070013001,34583.0
1155,15000US060070013002,41250.0
1156,15000US060070013003,25048.0
1157,15000US060070013004,14310.0
1158,15000US060070014001,108571.0
1159,15000US060070014002,58596.0
1160,15000US060070014003,34722.0
1161,15000US060070014004,133942.0
1162,15000US060070015001,82854.0
1163,15000US060070015002,72794.0
1164,15000US060070015003,74833.0
1165,15000US060070015004,
1166,15000US060070015005,88973.0
1167,15000US060070016001,62656.0
1168,15000US060070016002,89490.0
1169,15000US060070016003,50972.0
1170,15000US060070016004,119464.0
1171,15000US060070017021,40583.0
1172,15000US060070017022,45672.0
1173,15000US060070017023,44671.0
1174,15000US060070017024,53167.0
1175,15000US060070017031,52917.0
1176,15000US060070017032,47875.0
1177,15000US060070017041,62969.0
1178,15000US060070017042,56563.0
1179,15000US060070017043,29398.0
1180,15000US060070018001,40492.0
1181,15000US060070018002,63571.0
1182,15000US060070018003,27454.0
1183,15000US060070018004,44453.0
1184,15000US060070018005,56536.0
1185,15000US060070019001,60694.0
1186,15000US060070019002,56023.0
1187,15000US060070019003,60913.0
1188,15000US060070019004,48289.0
1189,15000US060070020001,57857.0
1190,15000US060070020002,42159.0
1191,15000US060070020003,61389.0
1192,15000US060070020004,45385.0
1193,15000US060070020005,69417.0
1194,15000US060070020006,43897.0
1195,15000US060070021001,36635.0
1196,15000US060070021002,29605.0
1197,15000US060070021003,41875.0
1198,15000US060070021004,66172.0
1199,15000US060070021005,55500.0
1200,15000US060070022001,30875.0
1201,15000US060070022002,56964.0
1202,15000US060070022003,58566.0
1203,15000US060070022004,52426.0
1204,15000US060070023001,40694.0
1205,15000US060070023002,41833.0
1206,15000US060070023003,41750.0
1207,15000US060070023004,37617.0
1208,15000US060070023005,56250.0
1209,15000US060070024001,38839.0
1210,15000US060070024002,24688.0
1211,15000US060070024003,32398.0
1212,15000US060070024004,37500.0
1213,15000US060070024005,31250.0
1214,15000US060070025001,57174.0
1215,15000US060070025002,32801.0
1216,15000US060070025003,26705.0
1217,15000US060070025004,38662.0
1218,15000US060070026011,60288.0
1219,15000US060070026012,42500.0
1220,15000US060070026013,52031.0
1221,15000US060070026021,42888.0
1222,15000US060070026022,41602.0
1223,15000US060070026023,41205.0
1224,15000US060070027001,47025.0
1225,15000US060070027002,41275.0
1226,15000US060070027003,60490.0
1227,15000US060070027004,54338.0
1228,15000US060070027005,38722.0
1229,15000US060070027006,77375.0
1230,15000US060070028001,37702.0
1231,15000US060070028002,11923.0
1232,15000US060070028003,20074.0
1233,15000US060070028004,19392.0
1234,15000US060070028005,34696.0
1235,15000US060070029001,52760.0
1236,15000US060070029002,40733.0
1237,15000US060070030011,34760.0
1238,15000US060070030012,29808.0
1239,15000US060070030013,25729.0
1240,15000US060070030014,22500.0
1241,15000US060070030021,27857.0
1242,15000US060070030022,42969.0
1243,15000US060070030023,39375.0
1244,15000US060070030024,
1245,15000US060070031001,50833.0
1246,15000US060070031002,37045.0
1247,15000US060070031003,51182.0
1248,15000US060070031004,41000.0
1249,15000US060070032001,25709.0
1250,15000US060070032002,43750.0
1251,15000US060070032003,40278.0
1252,15000US060070033001,52981.0
1253,15000US060070033002,41333.0
1254,15000US060070033003,34559.0
1255,15000US060070034001,37250.0
1256,15000US060070034002,55156.0
1257,15000US060070035011,82850.0
1258,15000US060070035012,35417.0
1259,15000US060070035013,34219.0
1260,15000US060070035014,71763.0
1261,15000US060070035021,46250.0
1262,15000US060070035022,21973.0
1263,15000US060070035023,50991.0
1264,15000US060070035024,38182.0
1265,15000US060070036001,44250.0
1266,15000US060070036002,51767.0
1267,15000US060070036003,78083.0
1268,15000US060070037001,40241.0
1269,15000US060070037002,26729.0
1270,15000US060070037003,30000.0
1271,15000US060070037004,31250.0
1272,15000US060090001201,68036.0
1273,15000US060090001211,61619.0
1274,15000US060090001212,43158.0
1275,15000US060090001221,43397.0
1276,15000US060090001222,
1277,15000US060090001223,33125.0
1278,15000US060090002101,63618.0
1279,15000US060090002102,83000.0
1280,15000US060090002103,79101.0
1281,15000US060090002104,90363.0
1282,15000US060090002201,41597.0
1283,15000US060090002202,61131.0
1284,15000US060090003001,76635.0
1285,15000US060090003002,45284.0
1286,15000US060090003003,47696.0
1287,15000US060090003004,37551.0
1288,15000US060090003005,35702.0
1289,15000US060090004001,34200.0
1290,15000US060090004002,28088.0
1291,15000US060090004003,38750.0
1292,15000US060090004004,29097.0
1293,15000US060090004005,30117.0
1294,15000US060090004006,47656.0
1295,15000US060090005011,46750.0
1296,15000US060090005012,55438.0
1297,15000US060090005031,83906.0
1298,15000US060090005032,68882.0
1299,15000US060090005033,33333.0
1300,15000US060090005041,33309.0
1301,15000US060090005042,
1302,15000US060110001001,51397.0
1303,15000US060110001002,79844.0
1304,15000US060110001003,60813.0
1305,15000US060110001004,65950.0
1306,15000US060110002001,31489.0
1307,15000US060110002002,67813.0
1308,15000US060110002003,62528.0
1309,15000US060110002004,94250.0
1310,15000US060110002005,31210.0
1311,15000US060110003001,76205.0
1312,15000US060110003002,60000.0
1313,15000US060110003003,44223.0
1314,15000US060110003004,53787.0
1315,15000US060110004001,62500.0
1316,15000US060110004002,45924.0
1317,15000US060110004003,41471.0
1318,15000US060110005001,38409.0
1319,15000US060110005002,53429.0
1320,15000US060110005003,54821.0
1321,15000US060110005004,44087.0
1322,15000US060133010001,42727.0
1323,15000US060133010002,34348.0
1324,15000US060133010003,84643.0
1325,15000US060133020051,28259.0
1326,15000US060133020052,67063.0
1327,15000US060133020053,57446.0
1328,15000US060133020054,56473.0
1329,15000US060133020061,79375.0
1330,15000US060133020062,89191.0
1331,15000US060133020071,83480.0
1332,15000US060133020072,59519.0
1333,15000US060133020081,85257.0
1334,15000US060133020082,85810.0
1335,15000US060133020091,96159.0
1336,15000US060133020092,100625.0
1337,15000US060133020101,109766.0
1338,15000US060133020102,67455.0
1339,15000US060133020103,118887.0
1340,15000US060133020104,141953.0
1341,15000US060133031021,135756.0
1342,15000US060133031022,62212.0
1343,15000US060133031031,65179.0
1344,15000US060133031032,64375.0
1345,15000US060133031033,60865.0
1346,15000US060133031034,100517.0
1347,15000US060133032011,74028.0
1348,15000US060133032012,82581.0
1349,15000US060133032013,139097.0
1350,15000US060133032021,46476.0
1351,15000US060133032022,73470.0
1352,15000US060133032023,116913.0
1353,15000US060133032024,109342.0
1354,15000US060133032031,109150.0
1355,15000US060133032041,29712.0
1356,15000US060133032042,62109.0
1357,15000US060133032043,96719.0
1358,15000US060133032051,49940.0
1359,15000US060133032052,126078.0
1360,15000US060133040011,114306.0
1361,15000US060133040021,57813.0
1362,15000US060133040031,85777.0
1363,15000US060133040032,96125.0
1364,15000US060133040033,112589.0
1365,15000US060133040041,106927.0
1366,15000US060133040042,105156.0
1367,15000US060133040051,110116.0
1368,15000US060133040052,121510.0
1369,15000US060133050001,33750.0
1370,15000US060133050002,50082.0
1371,15000US060133050003,73375.0
1372,15000US060133050004,48565.0
1373,15000US060133050005,
1374,15000US060133060021,71900.0
1375,15000US060133060022,65385.0
1376,15000US060133060031,43295.0
1377,15000US060133060032,55783.0
1378,15000US060133060033,47688.0
1379,15000US060133060041,58750.0
1380,15000US060133060042,76250.0
1381,15000US060133071011,58226.0
1382,15000US060133071012,69167.0
1383,15000US060133071013,105202.0
1384,15000US060133071021,51250.0
1385,15000US060133071022,26423.0
1386,15000US060133071023,32893.0
1387,15000US060133071024,51736.0
1388,15000US060133072011,56117.0
1389,15000US060133072012,26447.0
1390,15000US060133072021,30250.0
1391,15000US060133072022,16711.0
1392,15000US060133072023,31000.0
1393,15000US060133072041,57054.0
1394,15000US060133072042,51417.0
1395,15000US060133072043,56250.0
