,GEOID,Married Present,Married Absent,Never Married,Divorced,Widowed
258,15000US060014083004,0.17006324666198172,0.03443429374560787,0.6781447645818693,0.11735769501054111,0.0
259,15000US060014083005,0.14545454545454545,0.0659090909090909,0.5227272727272727,0.2545454545454545,0.011363636363636364
260,15000US060014084001,0.33423180592991913,0.1518418688230009,0.38005390835579517,0.12398921832884097,0.009883198562443846
261,15000US060014084002,0.16826923076923078,0.09935897435897435,0.5544871794871795,0.10737179487179487,0.07051282051282051
262,15000US060014084003,0.24498567335243554,0.07449856733524356,0.49426934097421205,0.11318051575931232,0.07306590257879657
263,15000US060014085001,0.246558197747184,0.11639549436795996,0.43429286608260326,0.12891113892365458,0.07384230287859825
264,15000US060014085002,0.2759407069555302,0.07183580387685291,0.5575826681870011,0.05701254275940707,0.037628278221208664
265,15000US060014085003,0.3333333333333333,0.09391534391534391,0.46825396825396826,0.10449735449735449,0.0
266,15000US060014085004,0.4665523156089194,0.08576329331046312,0.33276157804459694,0.044596912521440824,0.07032590051457976
267,15000US060014085005,0.38935574229691877,0.0700280112044818,0.47432306255835666,0.05788982259570495,0.008403361344537815
268,15000US060014086001,0.10080645161290322,0.07419354838709677,0.5588709677419355,0.19516129032258064,0.07096774193548387
269,15000US060014086002,0.29908103592314117,0.11027568922305764,0.5213032581453634,0.03759398496240601,0.031746031746031744
270,15000US060014086003,0.2722908093278464,0.027434842249657063,0.5644718792866941,0.11316872427983539,0.02263374485596708
271,15000US060014086004,0.2218487394957983,0.07226890756302522,0.6302521008403361,0.05042016806722689,0.025210084033613446
272,15000US060014087001,0.05378973105134474,0.11491442542787286,0.5745721271393643,0.19437652811735942,0.06234718826405868
273,15000US060014087002,0.3952,0.0896,0.3544,0.136,0.0248
274,15000US060014087003,0.27115559599636035,0.09827115559599636,0.4604185623293904,0.13011828935395814,0.040036396724294813
275,15000US060014087004,0.18100358422939067,0.0,0.6684587813620072,0.11827956989247312,0.03225806451612903
276,15000US060014087005,0.3649484536082474,0.1979381443298969,0.3556701030927835,0.0443298969072165,0.03711340206185567
277,15000US060014087006,0.5238095238095238,0.10104529616724739,0.2578397212543554,0.05226480836236934,0.06504065040650407
278,15000US060014088001,0.5220649458784347,0.07826810990840966,0.3164029975020816,0.08326394671107411,0.0
279,15000US060014088002,0.21251629726205998,0.028683181225554105,0.6531942633637549,0.0847457627118644,0.020860495436766623
280,15000US060014088003,0.11729141475211609,0.12212817412333736,0.5489721886336155,0.18984280532043532,0.02176541717049577
281,15000US060014088004,0.27447744774477445,0.0374037403740374,0.5242024202420242,0.13256325632563257,0.03135313531353135
282,15000US060014089001,0.25072604065827686,0.07260406582768635,0.4346563407550823,0.11132623426911907,0.13068731848983542
283,15000US060014089002,0.30062305295950154,0.08099688473520249,0.4961059190031153,0.08021806853582554,0.04205607476635514
284,15000US060014090001,0.30669265756985054,0.09096816114359974,0.47043534762833006,0.07212475633528265,0.05977907732293697
285,15000US060014090002,0.0,0.0,0.0,0.0,0.0
286,15000US060014090003,0.4012158054711246,0.09498480243161095,0.3533434650455927,0.0729483282674772,0.07750759878419453
287,15000US060014090004,0.0,0.0,0.0,0.0,0.0
288,15000US060014091001,0.26343519494204426,0.08429926238145416,0.5616438356164384,0.05374077976817703,0.0368809272918862
289,15000US060014091002,0.33137485311398357,0.06933019976498238,0.4582843713278496,0.07638072855464159,0.06462984723854288
290,15000US060014092001,0.35980746089049337,0.06738868832731648,0.4229843561973526,0.0914560770156438,0.05836341756919374
291,15000US060014092002,0.2954739538855679,0.0631938514090521,0.5815542271562767,0.04013663535439795,0.01964133219470538
292,15000US060014093001,0.13486590038314175,0.10268199233716475,0.514176245210728,0.19386973180076628,0.05440613026819923
293,15000US060014093002,0.33133133133133136,0.0960960960960961,0.43343343343343343,0.04504504504504504,0.0940940940940941
294,15000US060014093003,0.29545454545454547,0.08380681818181818,0.48295454545454547,0.04971590909090909,0.08806818181818182
295,15000US060014093004,0.24297924297924298,0.09645909645909646,0.5958485958485958,0.009768009768009768,0.054945054945054944
296,15000US060014094001,0.43645484949832775,0.0,0.3511705685618729,0.1254180602006689,0.08695652173913043
297,15000US060014094002,0.3241695303550974,0.09106529209621993,0.424971363115693,0.1145475372279496,0.04524627720504009
298,15000US060014094003,0.44190665342601787,0.0804369414101291,0.44190665342601787,0.007944389275074478,0.027805362462760674
299,15000US060014095001,0.2843723313407344,0.08454312553373185,0.53800170794193,0.07600341588385995,0.017079419299743808
300,15000US060014095002,0.25654450261780104,0.06492146596858639,0.4743455497382199,0.14031413612565444,0.06387434554973823
301,15000US060014095003,0.23854289071680376,0.07755581668625147,0.6345475910693302,0.022326674500587545,0.02702702702702703
302,15000US060014096001,0.24821246169560776,0.08682328907048008,0.4473953013278856,0.10827374872318693,0.10929519918283963
303,15000US060014096002,0.4111969111969112,0.05019305019305019,0.3474903474903475,0.10231660231660232,0.0888030888030888
304,15000US060014096003,0.31510791366906477,0.04316546762589928,0.5841726618705037,0.05755395683453238,0.0
305,15000US060014096004,0.2661290322580645,0.25,0.3817204301075269,0.07258064516129033,0.02956989247311828
306,15000US060014096005,0.2774674115456238,0.10707635009310987,0.45251396648044695,0.12942271880819367,0.0335195530726257
307,15000US060014097001,0.2297872340425532,0.11205673758865248,0.5375886524822695,0.075177304964539,0.04539007092198582
308,15000US060014097002,0.3558282208588957,0.09952283571915474,0.44717109747784595,0.09134287661895024,0.006134969325153374
309,15000US060014097003,0.2976939203354298,0.09643605870020965,0.46645702306079667,0.10272536687631027,0.03668763102725367
310,15000US060014097004,0.30732292917166865,0.15126050420168066,0.42016806722689076,0.09603841536614646,0.025210084033613446
311,15000US060014098001,0.37163120567375885,0.00851063829787234,0.4723404255319149,0.05673758865248227,0.09078014184397164
312,15000US060014098002,0.2145716573258607,0.1265012009607686,0.46597277822257804,0.12409927942353884,0.0688550840672538
313,15000US060014098003,0.3745928338762215,0.06514657980456026,0.41368078175895767,0.07654723127035831,0.07003257328990228
314,15000US060014099001,0.46474358974358976,0.057692307692307696,0.2932692307692308,0.07051282051282051,0.11378205128205128
315,15000US060014099002,0.40463458110516937,0.0659536541889483,0.32085561497326204,0.15508021390374332,0.053475935828877004
316,15000US060014099003,0.4576744186046512,0.061395348837209304,0.3488372093023256,0.08372093023255814,0.04837209302325581
317,15000US060014099004,0.7025036818851251,0.08689248895434462,0.15169366715758467,0.014727540500736377,0.044182621502209134
318,15000US060014100001,0.461439588688946,0.05141388174807198,0.31233933161953725,0.13624678663239073,0.038560411311053984
319,15000US060014100002,0.42565597667638483,0.02575315840621963,0.36977648202137997,0.1010689990281827,0.07774538386783285
320,15000US060014100003,0.0,0.0,0.0,1.0,0.0
321,15000US060014101001,0.3308199811498586,0.09142318567389256,0.44015080113100846,0.0999057492931197,0.03770028275212064
322,15000US060014101002,0.315929203539823,0.010619469026548672,0.4300884955752212,0.1920353982300885,0.05132743362831858
323,15000US060014102001,0.20032310177705978,0.12277867528271405,0.5751211631663974,0.09935379644588045,0.0024232633279483036
324,15000US060014102002,0.252760736196319,0.046625766871165646,0.4269938650306748,0.20368098159509201,0.06993865030674846
325,15000US060014102003,0.2481089258698941,0.04387291981845688,0.5431164901664145,0.14069591527987896,0.024205748865355523
326,15000US060014103001,0.43312101910828027,0.025477707006369428,0.47770700636942676,0.03397027600849257,0.029723991507430998
327,15000US060014103002,0.3129973474801061,0.1273209549071618,0.4420866489832007,0.08311229000884174,0.034482758620689655
328,15000US060014103003,0.18834080717488788,0.19910313901345292,0.4654708520179372,0.05560538116591928,0.09147982062780269
329,15000US060014104001,0.3399014778325123,0.06699507389162561,0.4266009852216749,0.1310344827586207,0.035467980295566505
330,15000US060014104002,0.3456998313659359,0.16694772344013492,0.3473861720067454,0.09190556492411467,0.048060708263069137
331,15000US060014104003,0.2970365265334252,0.07236388697450034,0.50723638869745,0.08545830461750517,0.03790489317711923
332,15000US060014105001,0.15612063867534004,0.08042578356002365,0.537551744529864,0.15848610289769366,0.06741573033707865
333,15000US060014201001,0.5755395683453237,0.01079136690647482,0.28177458033573144,0.11270983213429256,0.019184652278177457
334,15000US060014201002,0.5343511450381679,0.022900763358778626,0.2824427480916031,0.11068702290076336,0.04961832061068702
335,15000US060014201003,0.5057660626029654,0.011532125205930808,0.29654036243822074,0.1416803953871499,0.044481054365733116
336,15000US060014202001,0.532093023255814,0.03906976744186046,0.30883720930232555,0.10046511627906977,0.01953488372093023
337,15000US060014202002,0.4867149758454106,0.024154589371980676,0.3780193236714976,0.10024154589371981,0.010869565217391304
338,15000US060014202003,0.33183856502242154,0.12556053811659193,0.4469357249626308,0.08221225710014948,0.013452914798206279
339,15000US060014203001,0.4107717041800643,0.08279742765273312,0.3657556270096463,0.14067524115755628,0.0
340,15000US060014203002,0.42889647326507396,0.1080773606370876,0.2832764505119454,0.11547212741751992,0.06427758816837315
341,15000US060014203003,0.5955983493810179,0.0,0.2627235213204952,0.13892709766162312,0.002751031636863824
342,15000US060014204001,0.7084242688782191,0.054124836316019206,0.20296813618507203,0.034482758620689655,0.0
343,15000US060014205001,0.5334370139968896,0.05132192846034215,0.25505443234836706,0.09953343701399689,0.060653188180404355
344,15000US060014205002,0.4586233565351895,0.03789636504253674,0.32327919566898683,0.11214230471771075,0.06805877803557618
345,15000US060014206001,0.5903866248693835,0.022988505747126436,0.2664576802507837,0.08986415882967608,0.030303030303030304
346,15000US060014206002,0.6972111553784861,0.04648074369189907,0.20053120849933598,0.041168658698539175,0.014608233731739707
347,15000US060014206003,0.4930817610062893,0.00880503144654088,0.21257861635220127,0.16352201257861634,0.1220125786163522
348,15000US060014211001,0.6095100864553314,0.001440922190201729,0.20317002881844382,0.10662824207492795,0.0792507204610951
349,15000US060014211002,0.6195840554592721,0.01733102253032929,0.2339688041594454,0.060658578856152515,0.0684575389948007
350,15000US060014212001,0.6698656429942419,0.05182341650671785,0.15163147792706333,0.09788867562380038,0.028790786948176585
351,15000US060014212002,0.5462662337662337,0.04707792207792208,0.3003246753246753,0.01948051948051948,0.08685064935064934
352,15000US060014212003,0.6101928374655647,0.04132231404958678,0.1928374655647383,0.06611570247933884,0.08953168044077135
353,15000US060014212004,0.5377358490566038,0.009433962264150943,0.27358490566037735,0.13050314465408805,0.04874213836477988
354,15000US060014213001,0.7281921618204804,0.021491782553729456,0.1592920353982301,0.09102402022756005,0.0
355,15000US060014213002,0.4211469534050179,0.0456989247311828,0.30376344086021506,0.12096774193548387,0.10842293906810035
356,15000US060014213003,0.6186666666666667,0.0,0.23066666666666666,0.096,0.05466666666666667
357,15000US060014213004,0.5731523378582202,0.0,0.24434389140271492,0.11613876319758673,0.06636500754147813
358,15000US060014214001,0.44456521739130433,0.04782608695652174,0.3358695652173913,0.10434782608695652,0.06739130434782609
359,15000US060014214002,0.6953125,0.021484375,0.15625,0.091796875,0.03515625
360,15000US060014215001,0.6520874751491054,0.007952286282306162,0.20079522862823063,0.0775347912524851,0.061630218687872766
361,15000US060014215002,0.5384615384615384,0.03205128205128205,0.24267399267399267,0.11446886446886446,0.07234432234432235
362,15000US060014215003,0.5259799453053783,0.07019143117593436,0.2561531449407475,0.09480401093892434,0.0528714676390155
363,15000US060014216001,0.6039215686274509,0.03790849673202614,0.20784313725490197,0.06797385620915032,0.08235294117647059
364,15000US060014216002,0.4715219421101774,0.08123249299719888,0.2567693744164332,0.11484593837535013,0.07563025210084033
365,15000US060014216003,0.5623003194888179,0.0,0.26198083067092653,0.11661341853035144,0.05910543130990415
366,15000US060014216004,0.48952095808383234,0.04790419161676647,0.36077844311377244,0.0748502994011976,0.02694610778443114
367,15000US060014217001,0.40939597315436244,0.010067114093959731,0.45436241610738254,0.10268456375838926,0.02348993288590604
368,15000US060014217002,0.3886792452830189,0.006289308176100629,0.4591194968553459,0.1169811320754717,0.028930817610062894
369,15000US060014217003,0.38790406673618355,0.026068821689259645,0.4098018769551616,0.10636079249217935,0.06986444212721585
370,15000US060014218001,0.3651315789473684,0.03837719298245614,0.39364035087719296,0.1600877192982456,0.04276315789473684
371,15000US060014218002,0.6774193548387096,0.024471635150166853,0.14905450500556172,0.12235817575083426,0.026696329254727477
372,15000US060014219001,0.4658385093167702,0.031055900621118012,0.36335403726708076,0.10869565217391304,0.031055900621118012
373,15000US060014219002,0.5497787610619469,0.008849557522123894,0.27986725663716816,0.13606194690265486,0.025442477876106196
374,15000US060014219003,0.5902306648575305,0.06919945725915876,0.2225237449118046,0.09090909090909091,0.027137042062415198
375,15000US060014219004,0.39244851258581237,0.011441647597254004,0.47368421052631576,0.09610983981693363,0.02631578947368421
376,15000US060014220001,0.44920782851817337,0.05312208760484623,0.38676607642124883,0.09319664492078285,0.017707362534948742
377,15000US060014220002,0.3114119922630561,0.03481624758220503,0.4564796905222437,0.1218568665377176,0.07543520309477757
